Unnamed: 0,created_at,id,full_text,retweet_count,Result
288821,2020-06-25 00:04:45+00:00,1275942972069216300,"Broke down in committee today. Scared to let my son go back to school and get bullied for being asian all because our leaders want to call #COVID19 the “kung-flu” or the “Chinese Virus” 

#RacismIsAPublicHealthCrisis https://t.co/Hk7J5VZVeb",1315,Counterhate
288836,2020-06-25 00:37:01+00:00,1275951094439358500,"If you’re an Asian American, you’ve no doubt been called a Chink, Jap or Gook

Now the president has given license to every schoolyard bully to use another racial slur

@DavidNakamura on why “Kung Flu” is so viscerally offensive - and how it’s going to hurt kids

#BeBest, my ass https://t.co/vzWhjhALZJ https://t.co/qCu1oqgpzs",374,Counterhate
288937,2020-06-25 03:43:39+00:00,1275998060548513800,"@007bohra @HuXijin_GT I work in Europe, nobody said Chinese Virus.  Once you say that, it shows how ignorant you are.",1,Counterhate
289061,2020-06-25 08:12:40+00:00,1276065762101190700,Stay safe . #ChinaVirus #WuhanVirus https://t.co/GavvIIVDGN,0,Counterhate
289150,2020-06-25 11:44:04+00:00,1276118963165020200,"@meilifengjing @shen_shiwei I think you guys now losing your mindset as your reply is now very illogical

Again come back to original point #WuhanVirus #ChineseVirus 😆😆😆😆😂😂😂😂😂🤣🤣🤣🤣",0,Counterhate
289209,2020-06-25 13:40:58+00:00,1276148382403309600,@Idontre31531973 @skydog526 @Spot_On_View @RealMarkKennedy @realDonaldTrump Everyone knows that it is the underlying health conditions that are the main problem not the CHINESE virus itself.,0,Counterhate
289251,2020-06-25 14:50:04+00:00,1276165769022386200,@320lgs @JNETGETSET @JC_Sports22 @KamalaHarris @SenateGOP Ok. Calling a virus that came from China the “Kung flu” isn’t racist. Did u know jokes exist? It’s a hilarious (joke) name for the Chinese virus. Any other fake news “racist” comments from trump?,0,Counterhate
289308,2020-06-25 16:11:22+00:00,1276186231542612000,"#ChinaVirus ! 
This is what it should be named 👏🏼 https://t.co/s7A5pomNHz",0,Counterhate
289329,2020-06-25 16:14:46+00:00,1276187087989960700,@realDonaldTrump ChinaVirus? Then since you’re the president and thanks to your incompetence thousands have died lets call it #TrumpVirus #TrumpIsKillingUs #TrumpFailedAsALeader,0,Counterhate
289336,2020-06-25 16:15:24+00:00,1276187243913384000,"@realDonaldTrump There's no such thing as ""ChinaVirus"", you slack-jawed racist gimp.",0,Counterhate
289345,2020-06-25 16:17:30+00:00,1276187772445962200,"@FreeGirlNowNYC @realDonaldTrump It's a virus from China, calling it the Chinavirus is not racist",0,Counterhate
289371,2020-06-25 16:24:40+00:00,1276189578940932000,"@realDonaldTrump 1) calling it Chinavirus is racist.
2) show me an actual stat that the death rate has decreased.
3) you ignore hospitalizations.
This isn't a game you idiot 200000 lost lives are on your hands.",0,Counterhate
289379,2020-06-25 16:28:52+00:00,1276190635196772400,Because @realDonaldTrump likes calling and renaming #coronavirus / #COVID19 as Chinese virus then might as well rename #swineflu as #USFLU. For humanity's sake stop dividing people based on countries! Grow up! Maybe man up for once! #dissapointmenttohumanity,0,Counterhate
289381,2020-06-25 16:29:06+00:00,1276190695154466800,@MysterySolvent TrumpVirus not ChinaVirus.,0,Counterhate
289384,2020-06-25 16:30:59+00:00,1276191166556487700,“ChinaVirus”...and this is why I watched a poor Asian man riding his bike through the streets of Harlem be antagonized and told to “get out our country.” Full on hate crime made acceptable by our dingbat of a President. SMH https://t.co/TVuE4yN41h,273,Counterhate
289395,2020-06-25 16:33:41+00:00,1276191845190688800,"CALL 👏🏻 IT 👏🏻COVID-19 👏🏻OR 👏🏻CORONA, don’t perpetuate the predjudice by calling it “ChinaVirus” or “Chinese Virus”",1,Counterhate
289402,2020-06-25 16:34:17+00:00,1276191999897464800,@globaltimesnews Many congratulation for #chinavirus. Now america recognised the real name of virus #ChinaVirus https://t.co/JW6b1jrK8C,0,Counterhate
289416,2020-06-25 16:36:46+00:00,1276192622336336000,@rajshekharTOI It is not the #ChinaVirus,0,Counterhate
289430,2020-06-25 16:44:21+00:00,1276194532636401700,"ChinaVirus? On the behalf of our dumb leader, I’d like to apologize to all of my Asian homies. This dude has got to go. https://t.co/7zPFLK9VSE",414,Counterhate
289446,2020-06-25 16:51:29+00:00,1276196327769211000,“ChinaVirus” it’s called COVID-19 u absolute FUCKING idiot ur parents never truly loved u https://t.co/cg6srmNNXJ,0,Counterhate
289458,2020-06-25 16:58:38+00:00,1276198127180099600,BROOOOO you really just called it the “ChinaVirus” AGAIN. I am so uncomfortable with you being the leader of our country wtf man. https://t.co/bcqLn7QAvN,1,Counterhate
289480,2020-06-25 17:06:52+00:00,1276200196662321200,Your a f..king idiot!!  Stupid is what stupid does. https://t.co/668Qhpf0Dl,0,Counterhate
289490,2020-06-25 17:13:38+00:00,1276201898987540500,"@realDonaldTrump How fortunate that the phrase ""ChinaVirus"" lets you combine your hatred of nonwhites with your need to blame others for your failings. You must feel like you've hit the lottery.",0,Counterhate
289501,2020-06-25 17:17:52+00:00,1276202967721377800,@realDonaldTrump ChinaVirus?! Are you kidding? Are you crazy?? Why would you say such a racist thing?,0,Counterhate
289503,2020-06-25 17:18:17+00:00,1276203071056392200,"@realDonaldTrump @WhiteHouse thats the name
ChinaVirus👏👏",0,Counterhate
289524,2020-06-25 17:26:23+00:00,1276205107655278600,"We should just start calling lynching the ""WhiteVirus."" It originated from white people, and it's a deadly epidemic that its sweeping the nation as much as the ""ChinaVirus"" as the nazi-lover in chief calls it.

I wonder how many kkk members would complain about calling it that…",0,Counterhate
289536,2020-06-25 17:32:56+00:00,1276206759263133700,Is it really that hard to call it covid instead of “chinavirus” like 🤦🏽‍♂️🤦🏽‍♂️ https://t.co/4CsP5iEJr6,0,Counterhate
289544,2020-06-25 17:34:37+00:00,1276207180186779600,@youroldmancowo1 It's not violent or racist to call out the Chinese government for being responsible for this virus getting out.,0,Counterhate
289546,2020-06-25 17:36:25+00:00,1276207633494573000,"@realDonaldTrump Aren't you a clever little boy smacking our asian citizens in the face with ChinaVirus! Oh well, less voters for you. Your home state of Florida cases over 5000 a day now. Hospitilazion and deaths rising quickly. Go ahead and pile the GOP in like sardines in the room in Jax. https://t.co/JsHz22r9AV",0,Counterhate
289548,2020-06-25 17:36:44+00:00,1276207713681387500,"It is ALWAYS fuck the orange cunt, but calling it the chinavirus is not racist. It originated in China. The same for Ebola, Spanish Flu, West Nile Virus, Zika. And if it is ever confirmed that it was released from a lab due to accident they should be held accountable.",0,Counterhate
289555,2020-06-25 17:41:31+00:00,1276208917010407400,Everything you know about ChinaVirus is wrong.,0,Counterhate
289620,2020-06-25 18:19:22+00:00,1276218442312372200,"@realDonaldTrump CALL IT WHAT IT IS YOU FUCK! It is Covid-19 or Coronavirus. Saying ChinaVirus is absolutely racist. Please go back to your bunker, LEARN something and stay the fuck off Twitter.",0,Counterhate
289623,2020-06-25 18:21:35+00:00,1276218999366398000,"I have grown tired of you calling it the ChinaVirus you incompetent, Low IQ, irresponsible, racist, oh and also a rapist of a human being. https://t.co/EYANvSh3dA",0,Counterhate
289624,2020-06-25 18:22:24+00:00,1276219205717823500,"@feliciasonmez I hate to break your bubble, we Asian-Americans don't care. You liberals just don't get it. We want the world to realize this virus was caused by China and its ruthless ruler, the Chinese Communist Party. Whatever the world does to drive this point home is okay with us Asians.",0,Counterhate
289628,2020-06-25 18:25:18+00:00,1276219934830399500,@realDonaldTrump This is all fake news since there’s no such thing as ChinaVirus.,0,Counterhate
289629,2020-06-25 18:26:07+00:00,1276220141135638500,"@realDonaldTrump The fact that you're still calling it ""ChinaVirus"" is more than enough to not listen to a word you say. Not that I ever listened to you in the first place. Actual Scum Donald Trump would be my lame, Trump-style nickname for you",1,Counterhate
289640,2020-06-25 18:32:56+00:00,1276221858136772600,"ChinaVirus
Translation: Confused old man https://t.co/SHPxdyQyl0",0,Counterhate
289641,2020-06-25 18:33:09+00:00,1276221911333306400,Also they should stop lying on death certificates of ones who have died of other than ChinaVirus. So Many lies the flue and drugs kill more people. https://t.co/vqIuNd4jAM,0,Counterhate
289644,2020-06-25 18:34:17+00:00,1276222195912577000,"ChinaVirus ? China didn’t make us open the country prematurely. Didn’t make wearing a mask a political opinion for us , and they certainly didn’t cut our ability to deal with pandemics",0,Counterhate
289648,2020-06-25 18:37:28+00:00,1276222998865825800,"The High-IQ move is to call it the CCP virus, not the ChinaVirus. It will be better politically to watch leftists try to defend the CCP, and it is also the most accurate. https://t.co/7k5ggmjkpN",0,Counterhate
289653,2020-06-25 18:42:12+00:00,1276224189372829700,"@realDonaldTrump Calling the coronavirus the “ChinaVirus” on social media during a time of great uncertainty, racial turmoil, and suffering is quite possibly one of the most dangerous and racist acts this racist and dangerous president has done during his racist and dangerous presidency.",1013,Counterhate
289682,2020-06-25 19:04:25+00:00,1276229780614992000,"@ashleyderus My wife is from Thailand and her entire family and everyone they know in Thailand calls it the Chinese virus 🦠. So don’t be racist and lump all Asians in with the Chinese, a lot of people in south east Asia hate China https://t.co/W7bi5ot4bO",0,Counterhate
289684,2020-06-25 19:05:03+00:00,1276229940359258000,"Trump can call the coronavirus the Kung Flu, Chinese Virus, China Plague, ChinaVirus, and every other racist permutation he can think of because the media is geared for short term bursts of indignation before moving on to another issue when the novelty wears off. Trump knows it.",120,Counterhate
289692,2020-06-25 19:10:12+00:00,1276231234620993500,"@realDonaldTrump Although I disagree with him calling it the ChinaVirus because it is misconstrued as racism and he may have dumb supporters that feel that way, I think his point is more to put the blame on who is really responsible for this whole outbreak, the Chinese Communist Party #CCPVirus",0,Counterhate
289703,2020-06-25 19:20:03+00:00,1276233715291742200,@LINYrepublican @shan_hakani People have made racist remarks against Asians because people called it the chinavirus. It made people think Chinese people were at fault when they werent,0,Counterhate
289704,2020-06-25 19:20:09+00:00,1276233738804842500,"The orange man is at it again. Blaming China for all his missteps... If anyone still doesn’t see this as brainwashing to blame China for all his wrongdoings,  please. Educate yourself. #TrumpVirus #TrumpOut2020  🍊🦠 https://t.co/c4RRiUTz3N",0,Counterhate
289706,2020-06-25 19:24:12+00:00,1276234759434383400,"Ummmm...I legit don't understand what he's trying to say here. Also, still calling it ChinaVirus...very tasteful https://t.co/1xK37zg08D",0,Counterhate
289712,2020-06-25 19:29:20+00:00,1276236048964747300,"@ashleyderus #ChinaVirus or as @BarackObama would say #KungFlu

https://t.co/vdeJ7vl3h7",0,Counterhate
289717,2020-06-25 19:33:39+00:00,1276237139143823400,"@KapilMishra_IND #BoycottChina 
#BoycottMadeInChina 
#BoycottChineseApps 
#BoycottChineseProducts 
#ChineseVirus 

We Support #MadeInIndia #MakeInIndia",0,Counterhate
289725,2020-06-25 19:38:42+00:00,1276238409133109200,"Wait, this #AntiAsianRacism incident happened in Harlem, did you say @MiaWilbekin?

We didn’t realize Harlem was a hot bed for #WhiteSupremacy advocates or @RealDonaldTrump lovers!!!

But if we concluded otherwise, you’ll #Karen us. So, no thanks.

#ChinaVirus #InconvenientFacts https://t.co/fKG3Dr7hpf",1,Counterhate
289753,2020-06-25 20:01:00+00:00,1276244018435850200,"I am sorry that Josh, one of the best young writers at @TheAthletic or anywhere, had to experience this. No one should have to experience this. It is embarrassing that this is happening. 

If you believe that ""supporting Donald Trump does not make me racist"" ... you are wrong https://t.co/1zqW8dwDfQ",3,Counterhate
289756,2020-06-25 20:01:52+00:00,1276244237202358300,@MysterySolvent It’s not the “ChinaVirus” anymore. It’s the TrumpVirus! One death is one too many!,0,Counterhate
289773,2020-06-25 20:20:07+00:00,1276248831957414000,@PapaTrumpFTW @xruwayda @janariifaii for a recent example he plans to cut federal support for covid testing and is publicly racist towards asians calling covid19 the chinavirus and the kung flu,0,Counterhate
289786,2020-06-25 21:01:37+00:00,1276259274201669600,"Its the Chinesevirus, or as i prefer to say, the Kungflu",0,Counterhate
289810,2020-06-25 21:35:35+00:00,1276267820779745300,"@thehill Blaming the current government harmed by a Chinese virus, historical racism, belongs to a people driven to ignorance, manipulated and headed for their own destruction. ""Not even Obama, a black man, ended racism in the USA, but convenience screams, Trump is to blame !?",0,Counterhate
289813,2020-06-25 21:39:03+00:00,1276268693832507400,"@vaporof_lrh ""ChinaVirus"" i-",0,Counterhate
289822,2020-06-25 21:54:40+00:00,1276272626520866800,"@kiley_christina @ashleyderus Ignorance is bliss -- handing you a mirror .  .  . 

It is from only one place = CHY-NA

EVERY GENUINE PROBLEM from one single source (if you care to actually research #truth) = CHY-NA

Learn to read, and begin to open your mind
https://t.co/DWpQVWA4TC

#ChinaVirus #WakeUpAmerica",0,Counterhate
289843,2020-06-25 22:24:52+00:00,1276280223823085600,People are calling him racist because he calls COVID the Chinese virus. This is exactly what the media does. They exploit idiots like the people who hate him. China is a country not a race. Plus.... IT DID ORIGINATE FROM C-H-I-N-A! https://t.co/YQBNEQwtda,0,Counterhate
289856,2020-06-25 22:48:49+00:00,1276286253357363200,@realDonaldTrump its  not a ChinaVirus its an US peace and love and democracy virus,0,Counterhate
289859,2020-06-25 22:54:10+00:00,1276287599435321300,"Sure, Donald, lying SCUMBAG, you are the authority on the virus, aren’t you?

You refused to admit there was a Pandemic and now thousands are dying and you are still downplaying the severity or the seriousness of it!

Dead Americans are no more than numbers to you! https://t.co/Z53MgWQG6C https://t.co/EZNABeG2yz",0,Counterhate
289865,2020-06-25 23:01:02+00:00,1276289328105300000,트럼프 대통령이 처음에 'Chinesevirus' 라는 표현을 할 때에도 태평이 전세계 최초로 우한폐렴을 ChinaVirus 라고 부른 직후였습니다. 그때도 트럼프 대통령은 'virus'를 소문자로 표기했었죠.,0,Counterhate
289868,2020-06-25 23:05:41+00:00,1276290498853036000,"@realDonaldTrump IT Is THE CHINAVIRUS BECAUSE THEY KNEW AND PERSSECUTED THEIR OWN DOCTORS BEFORE NEW YEARS, dont lie to yourselves you leftist haters",0,Counterhate
289875,2020-06-25 23:28:20+00:00,1276296196777181200,@realDonaldTrump When you say things like the China virus or something like that it just shows me that you are a racist old man. They are people and being Chinese should not be a problem it is a virus. The covid-19 virus not the China virus moron,0,Counterhate
289902,2020-06-27 17:12:51+00:00,1276926480115626000,"While we are wiping everything down , we need to be sure to wipe hatred, racism, religious intolerance out of our hearts too . Those are deadly viruses that have killed many 🥺✨🙌🏻💪🏻 #EqualityForAll #ALLLIVESMATER #Notoracism #RacismIsAVirus #wipeitdown https://t.co/m4CeZlCIjG",0,Counterhate
289909,2020-06-28 23:03:44+00:00,1277377171665780700,"CW: Anti-Asian Hate, Racism

Have you or anyone you know experienced AAPI hate? If so, please submit your narrative here: https://t.co/4YV0ctABmq

#UMAgainstAAPIHate #StopAAPIHate #HateIsAVirus #WashTheHate https://t.co/5sRMRgwrOP",0,Counterhate
289926,2020-07-01 00:30:33+00:00,1278123792234135600,"@EddieMikeUSA They take 3/4 situations, which the media has manipulated, and use that as their reason:

1. Denying a black couple who applied for an apt in the 70s
2. Calling white supremacists “fine people”
3. Saying “ChinaVirus”

And a few other things. It’s ridiculous, but they’re convinced",0,Counterhate
289974,2020-07-01 01:52:42+00:00,1278144467870969900,"@globaltimesnews #boycottchina
#BoycottChineseProduct 
#ChinaVirus 
#FreeTibethongkongtaiwan
#chinagetout",0,Counterhate
289975,2020-07-01 01:53:04+00:00,1278144561693376500,"@globaltimesnews #boycottchina
#BoycottChineseProduct 
#ChinaVirus 
#FreeTibethongkongtaiwan
#chinagetout",0,Counterhate
289997,2020-07-01 02:09:33+00:00,1278148709839188000,@Mari_Knutson So anything that sounds or is Chinese relates to a virus? Please clarify.,0,Counterhate
290003,2020-07-01 02:23:23+00:00,1278152187923837000,Im a America and I love this land. God Bless America! LAND THAT I LOVE! @realDonaldTrump @DonaldJTrumpJr @TuckerCarlson #FauciFraud #ChinaVirus #WakeUpAmerica #BanCAIR #BanSharia #BLMTerrorists #AntifaDomesticTerrorists I will not be silenced! https://t.co/dtXhBe7aJ3,0,Counterhate
290020,2020-07-01 02:57:15+00:00,1278160712469229600,@JJMorrison4 @RandPaul Dr. Paul has the immunity and cannot infect nor be infected. He and those who recovered from this Chinese Wuhan virus do not have to wear mask. That’s simple science!,0,Counterhate
290069,2020-07-01 04:35:08+00:00,1278185346585550800,"It seems some people at the ThePrint do not understand what constitutes racism. The tweet by @zainabsikander is undoubtedly racist. Imagine hating an entire country, and associating infection with an ethnicity. Disappointing. https://t.co/ATQzCU8ljq",0,Counterhate
290099,2020-07-01 05:22:50+00:00,1278197348988932000,"@c_aashish @StratNewsGlobal ‘ Chinese Diplomats’ is an oxymoron- both are mutually exclusive!

#ChinaVirus ,#ChineseVirus etc.are mutually inclusive- both simultaneously, not independently !

#NewChineseVirus being readied for export to the world 🌎!

@HuXijin_GT @zlj517 @MFA_China @XHNews @globaltimesnews",5,Counterhate
290252,2020-07-01 09:49:38+00:00,1278264491629703200,@SLUGKROL @Celebtea2020 @PopBase “Omg what if we get Ebola” being sarcastic! Keep the same energy people are giving to those who say covid is a Chinese virus and who stereotype Asians as the ones w Ebola ect! Keep that same energy,0,Counterhate
290350,2020-07-01 12:09:12+00:00,1278299614660251600,"No, Cristina. People are being overtly racist to any Asian person they see. How is attacking Asian people HERE in New York or Los Angeles or fucking Wilmington “holding China accountable”? https://t.co/3nws7a6AV1",1,Counterhate
290513,2020-07-01 16:57:33+00:00,1278372180477251600,"""Chinese virus"" isn't the only racist term!
Have you heard of the Yellow fever, Chickenpox, and Black Death? 
Nothing worse than discriminating against chickens!
#SJW
#ChineseVirus 
#Karen

https://t.co/JLcgYBj03s",1,Counterhate
290561,2020-07-01 18:20:22+00:00,1278393020493095000,"So is the Chinese Wuhan virus a thing again? It's so confusing when President Trump holds a rally; its a problem. When people protest; it's racist to say the virus can affect anyone....
 https://t.co/6v3cLJ1Nd4",0,Counterhate
290724,2020-07-06 00:01:24+00:00,1279928395598426000,"@funder @realDonaldTrump Yes, it's a Chinese virus. There is nothing racism in this you bigot
#ChineseVirus19 #chinesecoronavirus",0,Counterhate
290730,2020-07-06 00:10:40+00:00,1279930729976266800,"By Trump calling it the China Virus, we are putting Chinese people at risk of getting targeted. If Trump was a competent President or Human being, he would apologize and take back the conspiracy that he has against China. https://t.co/fZNMOfBGd9",2,Counterhate
290745,2020-07-06 00:30:02+00:00,1279935601651994600,"@AndrewMitton16 @nctches calling it the chinese virus gives more reason for people to discriminate against chinese ppl and asian ppl in general in america. due to the cheeto president calling it the chinese virus, racism against asians in american has gotten much worse. so, just call it corona, etc.",0,Counterhate
290746,2020-07-06 00:31:05+00:00,1279935868514513000,"@realDonaldTrump 4.9% death rate because your lazy ignorant ass decided to do nothing! 

Even a broken Clock is right twice a day, unlike you who is always wrong!

#chinavirus #trumpdeathsquad",0,Counterhate
290755,2020-07-06 00:45:13+00:00,1279939425103839200,"@realDonaldTrump Reality is not racism.  But Mr President there's a popular name for this virus among chinese community , use that so these angry  pretended ""race equality mob"" won't have a chance to argue.",0,Counterhate
290756,2020-07-06 00:46:39+00:00,1279939786686505000,@KSmithSpeaking @empmediainc Maybe try thinking about Chinese-Americans and other Asian Americans who are not at fault in any way and are being targeted and discriminated against because of the president and other people using terms like “China virus”. PhD can’t teach empathy for others.,0,Counterhate
290776,2020-07-06 01:14:14+00:00,1279946726221049900,Stop calling COVID19 or Corona. Start calling  #ChineseVirus this gives better feeling that we have not done anything wrong. It’s imported it’s #biowar.,0,Counterhate
290778,2020-07-06 01:16:09+00:00,1279947207777665000,"Why is this trending #ChinaVirus 

To all y’all ignorant folk stop using this “China virus” to refer to corona.Its racist and xenophobic QUIT IT https://t.co/qpr52T02TU",0,Counterhate
290784,2020-07-06 01:29:23+00:00,1279950540076613600,Asians &amp; Hispanics be putting a US flag outside as if the same hate that is killing black ppl isn’t putting Hispanics in concentration camps at the border and discriminated tf out of Asians at the beginning of the pandemic bc of the “Chinese” virus 🤡,0,Counterhate
290788,2020-07-06 01:35:43+00:00,1279952134381998000,"@jake__moleiro @majesticsang @CantThi56742442 @zeewee_ @realDonaldTrump if you want to get #CCPVirus trending, I'll join in. 

I get what you are trying to do here. and I agree it's a worthwhile distinction, but the people who would be brought to hate against Chinese people, won't be swayed into nice behavior by not calling it China virus.. lol",0,Counterhate
290792,2020-07-06 01:39:37+00:00,1279953113894576000,"@TUMYBOI_M8 1. He never stated all Mexicans are criminal

2. Jokingly giving a virus that came from China a Chinese nickname is not racist. Racism is discrimination against someone solely for their race.",0,Counterhate
290794,2020-07-06 01:41:49+00:00,1279953668322836500,"hate on asian people and blame them for all of this when its trumps fault. this is not a chinese virus this is a trump virus. please im begging you, if u can vote, vote trump out. we get rid of this virus nov 3rd. just wanted to share to stan twt.. https://t.co/i8lUCdFJpL",1,Counterhate
290837,2020-07-06 02:47:18+00:00,1279970145511891000,@sampark1980 @rocketmuser @NoThankYouBye00 @thejtlewis @realDonaldTrump We all know not all women support the me too movement and not all black ppl support black lives matter. Not all Asians consider Trump's deliberate wording like kungflu or chinavirus to be offensive. We don't need to go into the psychological analysis of how and why this is so.,0,Counterhate
290875,2020-07-06 03:40:55+00:00,1279983642526265300,"@realDonaldTrump When you call it the China virus or Wuhan virus or anything other than COVID-19/coronavirus, you are saying to everyone: I don’t really care if it’s offensive for me to say it. I’m going to say it anyway and even if it offends or hurts people in my own country, I don’t care.",0,Counterhate
290888,2020-07-06 03:53:16+00:00,1279986749574283300,Not COVID19 This is Chinese Virus. https://t.co/LnvykM2XSw,0,Counterhate
290906,2020-07-06 04:28:00+00:00,1279995489102860300,"Let's not forget about the racism us Asian Americans have to go through on the daily. Especially because of covid and racists calling it ""the kung flu"" etc. I dont look purely Asian so i don't go through as much as others do. But my mom got called ""chink"" a lot growing up. :/ https://t.co/MirCpoCW2r",107,Counterhate
290913,2020-07-06 04:45:11+00:00,1279999811802955800,"@zhang_heqing @realDonaldTrump I noticed that Trump also called novel coronavirus a Chinese virus, which is obvious discrimination! WHO has already named it, please follow the internationally recognized name, not the discriminatory name.  Trump should not study this problem, but deal with the epidemic.",0,Counterhate
290924,2020-07-06 05:11:17+00:00,1280006383845494800,@sampark1980 @thejtlewis @realDonaldTrump My wife is Chinese. She doesn’t even live in America (we live in the UK) and she is outraged by the use of the term. She has been subject to racist abuse connected to the ‘China Virus’. You don’t speak for all Asians.,0,Counterhate
290934,2020-07-06 05:27:35+00:00,1280010484209651700,"@PMOIndia @anil_baluni @byadavbjp @ANI @PTI_News @ndtv @AmitShah @myogiadityanath 
कोरोना नहीं ये चाइना वायरस या चीनी वायरस  है ।      Dr Kaushal

China virus
 
Attack on china for his act against humanity
#ChineseVirus 
#ChinaIndiaFaceoff https://t.co/3PSaQj95I7",0,Counterhate
290946,2020-07-06 05:55:03+00:00,1280017396665684000,"@Moonspiracy2 @madrid_mike Careful, your racism is showing. Also, it’s not a Chinese virus, it’s a coronavirus. That’s a family of virus. And it’s a novel virus, meaning we’ve never seen this strain of coronavirus previously.",0,Counterhate
290959,2020-07-06 06:35:16+00:00,1280027516703514600,"@eugenegu @realDonaldTrump LMAO,Tram is not a racist out Absolutely agree with Donald. This virus is absolutely fashionable to call Chinese. And your message is clear that you're a stupid liberal.",0,Counterhate
290986,2020-07-06 07:17:49+00:00,1280038223528542200,"@realDonaldTrump You mentioned the Chinese virus many times and used the lives and public opinion of the American people to try to attribute your wrong actions in the fight against the epidemic to China.
Also for your future elections, mean and pitiful.",0,Counterhate
290987,2020-07-06 07:21:13+00:00,1280039080466641000,Mr pedofraud calling the coronavirus by the name of China virus and kungflu puts the asain community at extreme risk of prejudice and target of hate crimes! China should strongly consider making public anything and everything related to trumps financials,0,Counterhate
290996,2020-07-06 07:34:38+00:00,1280042456935997400,@Alec_Ken @SonyaJohns @thejtlewis @realDonaldTrump Those crimes against Asians started well before he used the term ChinaVirus. WELL before...,0,Counterhate
291005,2020-07-06 07:57:16+00:00,1280048152243048400,@shinigxmi2 @DaniiDecay @vp626 @globaltimesnews Then say that instead of calling it a Chinese virus.,0,Counterhate
291060,2020-07-06 09:27:57+00:00,1280070972494811100,"@PaalN @thejtlewis @realDonaldTrump If we were only talking about accuracy vs inaccuracy, then I have no problem agreeing with you. But inaccuracy does not explain people's offense to it and explain why people say it's ""racist"" when the there ChinaVirus literally has nothing to do with race.",0,Counterhate
291120,2020-07-06 11:25:24+00:00,1280100530417619000,"Call it racist, but CHINAVIRUS is a more appropriate name than COVID. We all need to be reminded of China's greed and lust for money and power that human lives are of no value to them so long as they take those money, power and territories. Mga salbahe. https://t.co/pVha8rux0R",0,Counterhate
291133,2020-07-06 11:51:27+00:00,1280107086207205400,"@AJEnglish It's a pity,A non believers chinese made virus,has stopped us believers to pray at the house of our Lord. It means God wants us all beleivers to come together and live in peace and just try to convience the non beleivers,that thier is only one God.5y",0,Counterhate
291164,2020-07-06 12:44:36+00:00,1280120464698900500,"Hey @Jack how can @Twitter allow the phrase #BlackDeath to trend? If #WuhanVirus and #ChinaVirus is racist, then isn't black death also racist? Trying to keep up with the #VirtueSignaling goalposts. @RubinReport https://t.co/ADAZE75Xew",181,Counterhate
291232,2020-07-06 14:03:54+00:00,1280140420220170200,@mikegephart1 @ohwowitssarahh @catrino93 @LukePruscino @GovMurphy This is my last response. Please don’t send or promote racist sources that call Covid-19 the “China virus” or the “Wuhan virus” it completely discredits you. Good day sir.,0,Counterhate
291233,2020-07-06 14:06:02+00:00,1280140956059283500,@chenweihua @realDonaldTrump #ChineseVirus #ChinaWillPay #ChinaMustPay #ChinaVirus,0,Counterhate
291318,2020-07-06 15:44:20+00:00,1280165696056549400,"and just because YOU personally may not be offended by these terms doesn’t mean you should continue using them btw. if someone tells you they don’t like being referred to as jamo or aff, who are you to argue with them???? it’s simple https://t.co/07NFouKYBx",0,Counterhate
291364,2020-07-06 16:56:06+00:00,1280183754254807000,"@realDonaldTrump China is a virus need to be sanitized. 
#ChinaVirus #ChinaPushedBack #100chinese #China https://t.co/O56zicAaeR",0,Counterhate
291375,2020-07-06 17:17:03+00:00,1280189028722192400,"@PMOIndia 
@HMOIndia 
@rajnathsingh 
We know You are more eligible than us to understand the game of Chinese , but it's a caution !💐🙏 https://t.co/kpAkrfGJ75",0,Counterhate
291379,2020-07-06 17:24:01+00:00,1280190779542012000,"@globaltimesnews Even if you fellows are silent, the anti China mood set by Chinese/Wuhan virus &amp; attacks, ensure, India will start boycotting Chinese slowly.
This tweet will always be remembered. https://t.co/mNGnYYGWOC",0,Counterhate
291409,2020-07-06 18:00:22+00:00,1280199926262239200,"Assigning the virus a nationality spreads hate against anybody who “looks Chinese.” This includes our frontline workers, who work tirelessly to keep us safe. Let’s call it “COVID-19” and fight this virus together. Here’s how: https://t.co/3Cl5PcK5hs  @Kx7xxx https://t.co/Km0QIhtZHz",0,Counterhate
291420,2020-07-06 18:14:45+00:00,1280203547364208600,@realDonaldTrump It not the ChinaVirus. It’s the #TrumpVirus we are fighting ( you are not of course.) https://t.co/3OAYD9Z27Q,228,Counterhate
291473,2020-07-06 19:32:39+00:00,1280223151658500000,@AdequateChief I completely agree you with regarding the Chinese government. This is more concerning the negative rhetoric around PEOPLE from China rather than the government. My concern for Asian-Americans especially stem from Trump calling COVID “The Chinese Virus”.,0,Counterhate
291532,2020-07-06 21:34:01+00:00,1280253693674295300,"Donald Trump’s usage of the term ‘Chinese Virus’ is not inherently racist: no one would be having a go at him if this were about the Spanish Flu. There’s clearly a problem with people, not the term itself if Asians are experiencing racism from Trump’s usage of the phrase xx",0,Counterhate
291547,2020-07-06 22:05:39+00:00,1280261654425546800,"4. You say “ALL lives matter”, but you call COVID-19 “the Chinese virus”
5. You say “ALL lives matter”, but you invalidate the stories and experiences of marginalized people",0,Counterhate
291548,2020-07-06 22:05:49+00:00,1280261698994106400,Mr pedofraud calling the coronavirus by the name of China virus and kungflu puts the asain community at extreme risk of prejudice and target of hate crimes! China should strongly consider making public anything and everything related to trumps financials,0,Counterhate
